order_item_id,order_id,product_id,quantity,unit_price,discount_percent
10411,6287,16,3,230.72,0.2
10412,6287,56,1,448.94,0.1
10413,6288,20,1,79.38,0.0
10414,6289,72,1,139.44,0.0
10415,6289,14,1,247.01,0.0
10416,6289,52,1,372.88,0.1
10417,6290,20,1,79.38,0.0
10418,6290,4,1,188.28,0.0
10419,6291,21,2,134.9,0.0
10420,6292,65,1,299.72,0.0
10421,6292,3,1,156.81,0.15
10422,6293,64,1,401.71,0.05
10423,6294,38,2,173.95,0.0
10424,6295,11,1,71.32,0.0
10425,6296,58,1,370.96,0.05
10426,6297,60,1,133.04,0.0
10427,6298,63,2,394.04,0.0
10428,6298,65,1,299.72,0.05
10429,6299,30,1,431.14,0.0
10430,6299,21,1,134.9,0.1
10431,6299,40,1,85.38,0.0
10432,6300,34,1,327.63,0.15
10433,6300,49,1,399.06,0.0
10434,6301,41,1,409.66,0.0
10435,6302,53,1,280.66,0.0
10436,6302,37,1,131.27,0.0
10437,6303,32,1,200.98,0.2
10438,6304,27,1,228.1,0.0
10439,6304,25,1,430.21,0.0
10440,6304,10,1,418.35,0.0
10441,6305,4,1,188.28,0.0
10442,6306,28,1,324.88,0.0
10443,6306,48,1,67.66,0.0
10444,6306,6,1,416.95,0.05
10445,6307,31,1,109.88,0.0
10446,6307,34,1,327.63,0.0
10447,6307,63,2,394.04,0.0
10448,6308,37,2,131.27,0.0
10449,6309,13,1,288.11,0.15
10450,6310,14,1,247.01,0.0
10451,6311,19,2,412.27,0.0
10452,6312,31,3,109.88,0.0
10453,6312,35,1,62.83,0.05
10454,6313,41,1,409.66,0.15
10455,6313,20,1,79.38,0.2
10456,6314,29,1,259.96,0.15
10457,6315,31,1,109.88,0.1
10458,6316,1,1,374.81,0.05
10459,6317,2,3,225.21,0.0
10460,6318,55,1,238.87,0.0
10461,6319,46,1,210.09,0.15
10462,6320,63,1,394.04,0.05
10463,6321,45,1,70.43,0.1
10464,6322,44,1,270.79,0.05
10465,6322,32,1,200.98,0.0
10466,6323,6,1,416.95,0.2
10467,6323,58,1,370.96,0.0
10468,6324,45,1,70.43,0.0
10469,6325,19,3,412.27,0.0
10470,6326,24,2,439.98,0.1
10471,6326,43,1,246.42,0.0
10472,6327,72,1,139.44,0.05
10473,6327,18,2,44.33,0.1
10474,6327,56,3,448.94,0.15
10475,6328,12,2,206.84,0.05
10476,6328,24,1,439.98,0.05
10477,6328,66,1,46.76,0.0
10478,6329,61,1,404.71,0.0
10479,6329,12,1,206.84,0.0
10480,6330,43,3,246.42,0.0
10481,6330,67,2,239.77,0.0
10482,6330,31,1,109.88,0.15
10483,6331,62,1,80.44,0.0
10484,6332,13,1,288.11,0.0
10485,6332,29,2,259.96,0.0
10486,6333,62,1,80.44,0.15
10487,6334,2,1,225.21,0.1
10488,6334,38,1,173.95,0.0
10489,6335,35,1,62.83,0.0
10490,6336,18,1,44.33,0.0
10491,6337,35,1,62.83,0.05
10492,6338,63,1,394.04,0.0
10493,6339,48,2,67.66,0.0
10494,6339,38,1,173.95,0.1
10495,6340,34,1,327.63,0.0
10496,6341,54,2,180.14,0.0
10497,6341,58,1,370.96,0.2
10498,6341,62,1,80.44,0.0
10499,6341,49,2,399.06,0.05
10500,6342,53,3,280.66,0.0
10501,6343,9,1,199.05,0.0
10502,6343,7,1,290.09,0.2
10503,6344,14,1,247.01,0.0
10504,6345,56,1,448.94,0.0
10505,6345,3,2,156.81,0.0
10506,6346,38,1,173.95,0.05
10507,6346,23,2,411.01,0.0
10508,6346,58,1,370.96,0.1
10509,6346,33,1,233.82,0.15
10510,6347,23,1,411.01,0.05
10511,6347,6,1,416.95,0.0
10512,6348,69,3,98.01,0.2
10513,6348,21,1,134.9,0.0
10514,6349,33,1,233.82,0.05
10515,6349,42,1,232.44,0.0
10516,6350,4,1,188.28,0.0
10517,6350,58,1,370.96,0.05
10518,6351,12,1,206.84,0.05
10519,6351,50,2,432.01,0.0
10520,6352,22,1,410.91,0.0
10521,6353,30,1,431.14,0.2
10522,6353,14,1,247.01,0.0
10523,6354,47,1,359.13,0.0
10524,6355,7,1,290.09,0.1
10525,6356,54,1,180.14,0.0
10526,6357,42,1,232.44,0.05
10527,6358,39,2,78.78,0.2
10528,6358,33,2,233.82,0.05
10529,6358,3,1,156.81,0.0
10530,6359,20,3,79.38,0.0
10531,6360,72,1,139.44,0.0
10532,6360,71,1,438.52,0.0
10533,6361,7,1,290.09,0.05
10534,6362,21,1,134.9,0.2
10535,6363,45,1,70.43,0.0
10536,6363,60,1,133.04,0.0
10537,6364,5,1,441.19,0.1
10538,6365,14,1,247.01,0.0
10539,6365,44,2,270.79,0.05
10540,6365,34,1,327.63,0.0
10541,6366,44,1,270.79,0.0
10542,6367,19,1,412.27,0.0
10543,6367,35,1,62.83,0.05
10544,6367,20,2,79.38,0.0
10545,6368,3,1,156.81,0.0
10546,6369,18,1,44.33,0.0
10547,6369,59,2,360.15,0.0
10548,6369,6,1,416.95,0.0
10549,6369,34,3,327.63,0.0
10550,6370,30,2,431.14,0.1
10551,6370,58,1,370.96,0.0
10552,6371,54,1,180.14,0.05
10553,6372,18,1,44.33,0.15
10554,6372,50,1,432.01,0.0
10555,6373,62,1,80.44,0.0
10556,6374,47,1,359.13,0.0
10557,6375,26,1,326.44,0.15
10558,6376,50,3,432.01,0.0
10559,6377,52,1,372.88,0.1
10560,6378,32,1,200.98,0.0
10561,6378,6,1,416.95,0.1
10562,6378,64,1,401.71,0.0
10563,6379,38,2,173.95,0.0
10564,6379,27,2,228.1,0.0
10565,6379,43,2,246.42,0.2
10566,6380,7,2,290.09,0.0
10567,6381,55,1,238.87,0.0
10568,6381,38,1,173.95,0.15
10569,6382,18,1,44.33,0.15
10570,6383,9,1,199.05,0.0
10571,6383,23,2,411.01,0.0
10572,6383,28,2,324.88,0.05
10573,6384,4,2,188.28,0.0
10574,6384,3,1,156.81,0.0
10575,6385,26,2,326.44,0.05
10576,6385,20,1,79.38,0.2
10577,6386,21,1,134.9,0.0
10578,6387,2,1,225.21,0.0
10579,6388,64,1,401.71,0.1
10580,6389,25,1,430.21,0.05
10581,6390,67,1,239.77,0.0
10582,6390,13,1,288.11,0.05
10583,6390,39,1,78.78,0.0
10584,6391,60,1,133.04,0.0
10585,6391,52,2,372.88,0.0
10586,6391,35,2,62.83,0.0
10587,6392,51,1,25.91,0.05
10588,6392,1,1,374.81,0.0
10589,6393,3,1,156.81,0.0
10590,6394,23,1,411.01,0.0
10591,6394,24,1,439.98,0.0
10592,6395,26,1,326.44,0.05
10593,6395,25,2,430.21,0.0
10594,6396,39,1,78.78,0.0
10595,6397,37,1,131.27,0.2
10596,6397,29,1,259.96,0.0
10597,6397,23,1,411.01,0.0
10598,6398,2,1,225.21,0.0
10599,6398,24,2,439.98,0.0
10600,6399,29,1,259.96,0.0
10601,6400,11,1,71.32,0.0
10602,6400,43,1,246.42,0.0
10603,6401,11,1,71.32,0.0
10604,6402,3,1,156.81,0.0
10605,6403,69,1,98.01,0.2
10606,6403,30,2,431.14,0.05
10607,6404,2,1,225.21,0.1
10608,6405,7,2,290.09,0.1
10609,6406,44,1,270.79,0.0
10610,6406,56,1,448.94,0.05
10611,6406,2,1,225.21,0.0
10612,6407,23,1,411.01,0.15
10613,6407,6,1,416.95,0.0
10614,6407,20,3,79.38,0.15
10615,6408,5,1,441.19,0.0
10616,6409,29,3,259.96,0.0
10617,6410,31,1,109.88,0.0
10618,6411,42,1,232.44,0.05
10619,6412,40,1,85.38,0.2
10620,6412,58,2,370.96,0.05
10621,6413,63,1,394.04,0.0
10622,6413,61,1,404.71,0.05
10623,6413,26,1,326.44,0.0
10624,6414,64,2,401.71,0.1
10625,6414,31,2,109.88,0.0
10626,6415,48,1,67.66,0.2
10627,6416,1,1,374.81,0.0
10628,6417,2,1,225.21,0.0
10629,6418,37,3,131.27,0.1
10630,6419,26,1,326.44,0.0
10631,6419,22,3,410.91,0.15
10632,6420,4,2,188.28,0.1
10633,6421,62,3,80.44,0.2
10634,6421,1,1,374.81,0.05
10635,6421,69,1,98.01,0.2
10636,6422,50,1,432.01,0.0
10637,6422,28,1,324.88,0.15
10638,6423,38,1,173.95,0.0
10639,6424,17,1,396.49,0.0
10640,6425,71,1,438.52,0.0
10641,6426,41,1,409.66,0.0
10642,6426,44,1,270.79,0.0
10643,6426,60,1,133.04,0.0
10644,6427,11,2,71.32,0.1
10645,6428,38,1,173.95,0.0
10646,6429,46,2,210.09,0.1
10647,6429,10,1,418.35,0.0
10648,6429,35,1,62.83,0.0
10649,6430,60,3,133.04,0.0
10650,6431,61,3,404.71,0.0
10651,6432,66,1,46.76,0.0
10652,6433,3,1,156.81,0.05
10653,6434,68,1,238.62,0.0
10654,6435,63,1,394.04,0.0
10655,6436,70,1,92.51,0.0
10656,6437,36,2,95.73,0.0
10657,6438,23,1,411.01,0.05
10658,6439,63,1,394.04,0.0
10659,6439,41,1,409.66,0.05
10660,6440,32,1,200.98,0.0
10661,6441,11,1,71.32,0.0
10662,6442,14,1,247.01,0.0
10663,6443,4,1,188.28,0.0
10664,6444,50,1,432.01,0.0
10665,6445,28,1,324.88,0.0
10666,6446,63,1,394.04,0.0
10667,6447,4,1,188.28,0.0
10668,6448,43,1,246.42,0.05
10669,6449,55,2,238.87,0.0
10670,6450,1,1,374.81,0.0
10671,6450,10,1,418.35,0.0
10672,6451,17,1,396.49,0.05
10673,6451,36,1,95.73,0.0
10674,6452,19,1,412.27,0.15
10675,6452,25,1,430.21,0.0
10676,6453,53,1,280.66,0.0
10677,6454,32,1,200.98,0.0
10678,6455,67,1,239.77,0.05
10679,6456,30,1,431.14,0.1
10680,6456,13,1,288.11,0.1
10681,6456,12,1,206.84,0.15
10682,6457,22,2,410.91,0.0
10683,6457,9,1,199.05,0.05
10684,6458,68,3,238.62,0.0
10685,6459,16,1,230.72,0.0
10686,6459,34,1,327.63,0.0
10687,6459,61,1,404.71,0.2
10688,6459,56,1,448.94,0.15
10689,6460,52,1,372.88,0.15
10690,6461,29,1,259.96,0.05
10691,6461,39,1,78.78,0.2
10692,6461,42,1,232.44,0.0
10693,6462,36,1,95.73,0.0
10694,6462,6,2,416.95,0.0
10695,6463,26,3,326.44,0.15
10696,6463,23,1,411.01,0.0
10697,6464,31,1,109.88,0.0
10698,6465,28,1,324.88,0.05
10699,6466,3,2,156.81,0.05
10700,6467,7,1,290.09,0.1
10701,6467,23,1,411.01,0.0
10702,6468,10,1,418.35,0.0
10703,6469,56,1,448.94,0.1
10704,6470,19,1,412.27,0.0
10705,6471,2,2,225.21,0.0
10706,6472,43,1,246.42,0.0
10707,6472,35,1,62.83,0.15
10708,6473,30,1,431.14,0.15
10709,6473,7,1,290.09,0.0
10710,6474,30,1,431.14,0.1
10711,6474,24,1,439.98,0.05
10712,6475,44,1,270.79,0.15
10713,6475,60,1,133.04,0.0
10714,6476,6,1,416.95,0.0
10715,6476,62,1,80.44,0.15
10716,6477,8,1,178.2,0.05
10717,6478,22,1,410.91,0.2
10718,6479,37,1,131.27,0.0
10719,6480,43,1,246.42,0.05
10720,6481,34,1,327.63,0.15
10721,6481,29,1,259.96,0.2
10722,6481,6,1,416.95,0.0
10723,6482,5,1,441.19,0.1
10724,6483,54,1,180.14,0.05
10725,6484,27,1,228.1,0.0
10726,6485,20,1,79.38,0.0
10727,6486,3,1,156.81,0.05
10728,6486,17,1,396.49,0.0
10729,6487,41,1,409.66,0.1
10730,6488,45,1,70.43,0.0
10731,6489,15,1,159.55,0.05
10732,6489,26,1,326.44,0.05
10733,6490,1,2,374.81,0.0
10734,6490,67,2,239.77,0.0
10735,6490,21,1,134.9,0.1
10736,6491,32,1,200.98,0.0
10737,6492,45,1,70.43,0.1
10738,6492,64,1,401.71,0.0
10739,6492,4,1,188.28,0.0
10740,6493,52,1,372.88,0.0
10741,6493,43,1,246.42,0.05
10742,6494,66,1,46.76,0.0
10743,6495,12,1,206.84,0.1
10744,6496,68,1,238.62,0.0
10745,6496,16,2,230.72,0.0
10746,6497,13,1,288.11,0.0
10747,6498,4,1,188.28,0.1
10748,6499,11,1,71.32,0.0
10749,6500,68,1,238.62,0.0
10750,6501,49,1,399.06,0.0
10751,6502,47,2,359.13,0.1
10752,6503,38,1,173.95,0.1
10753,6504,72,1,139.44,0.0
10754,6504,32,1,200.98,0.0
10755,6504,71,1,438.52,0.1
10756,6504,58,3,370.96,0.0
10757,6505,21,1,134.9,0.0
10758,6506,3,1,156.81,0.0
10759,6507,31,1,109.88,0.0
10760,6507,2,1,225.21,0.0
10761,6507,26,1,326.44,0.15
10762,6508,32,2,200.98,0.0
10763,6508,52,1,372.88,0.0
10764,6509,13,1,288.11,0.0
10765,6510,10,1,418.35,0.1
10766,6510,26,2,326.44,0.2
10767,6511,13,1,288.11,0.0
10768,6512,67,1,239.77,0.0
10769,6512,10,3,418.35,0.0
10770,6512,21,1,134.9,0.05
10771,6513,57,1,100.82,0.0
10772,6513,31,1,109.88,0.0
10773,6514,37,1,131.27,0.1
10774,6514,34,1,327.63,0.1
10775,6515,66,1,46.76,0.0
10776,6516,6,1,416.95,0.0
10777,6517,44,2,270.79,0.0
10778,6517,69,1,98.01,0.15
10779,6518,46,1,210.09,0.1
10780,6519,4,1,188.28,0.1
10781,6519,32,1,200.98,0.05
10782,6520,18,1,44.33,0.0
10783,6520,60,1,133.04,0.1
10784,6521,26,1,326.44,0.0
10785,6522,13,1,288.11,0.1
10786,6523,16,1,230.72,0.0
10787,6523,70,3,92.51,0.0
10788,6524,22,1,410.91,0.0
10789,6525,39,1,78.78,0.0
10790,6526,16,1,230.72,0.05
10791,6526,34,1,327.63,0.05
10792,6527,27,2,228.1,0.0
10793,6528,14,1,247.01,0.05
10794,6528,27,1,228.1,0.2
10795,6528,50,1,432.01,0.0
10796,6529,22,1,410.91,0.15
10797,6529,72,1,139.44,0.05
10798,6529,57,1,100.82,0.1
10799,6530,28,1,324.88,0.1
10800,6531,28,1,324.88,0.2
10801,6531,3,1,156.81,0.0
10802,6532,63,1,394.04,0.15
10803,6533,8,1,178.2,0.15
10804,6533,64,1,401.71,0.0
10805,6533,3,1,156.81,0.0
10806,6534,23,1,411.01,0.0
10807,6534,15,1,159.55,0.1
10808,6535,26,1,326.44,0.1
10809,6536,37,1,131.27,0.2
10810,6537,20,1,79.38,0.0
10811,6538,8,1,178.2,0.0
10812,6539,71,1,438.52,0.0
10813,6540,58,1,370.96,0.0
10814,6541,42,1,232.44,0.1
10815,6542,3,1,156.81,0.15
10816,6543,19,1,412.27,0.0
10817,6544,1,2,374.81,0.1
10818,6544,56,1,448.94,0.05
10819,6544,7,1,290.09,0.1
10820,6545,56,1,448.94,0.0
10821,6545,29,2,259.96,0.0
10822,6546,47,1,359.13,0.05
10823,6546,61,1,404.71,0.1
10824,6547,29,2,259.96,0.0
10825,6547,37,1,131.27,0.05
10826,6547,1,1,374.81,0.0
10827,6548,31,1,109.88,0.15
10828,6548,29,2,259.96,0.0
10829,6549,21,2,134.9,0.1
10830,6549,31,1,109.88,0.0
10831,6549,37,1,131.27,0.0
10832,6550,48,1,67.66,0.1
10833,6551,14,1,247.01,0.15
10834,6551,57,1,100.82,0.0
10835,6552,34,2,327.63,0.0
10836,6552,43,2,246.42,0.0
10837,6552,9,1,199.05,0.0
10838,6553,5,1,441.19,0.05
10839,6554,6,1,416.95,0.0
10840,6554,64,1,401.71,0.15
10841,6554,68,1,238.62,0.1
10842,6554,5,1,441.19,0.0
10843,6555,67,1,239.77,0.0
10844,6556,16,1,230.72,0.0
10845,6557,4,3,188.28,0.0
10846,6557,48,1,67.66,0.0
10847,6558,40,1,85.38,0.2
10848,6559,54,3,180.14,0.15
10849,6559,48,1,67.66,0.05
10850,6560,65,2,299.72,0.0
10851,6560,72,1,139.44,0.0
10852,6560,68,1,238.62,0.15
10853,6560,33,1,233.82,0.0
10854,6561,32,1,200.98,0.15
10855,6562,6,1,416.95,0.0
10856,6563,21,1,134.9,0.0
10857,6563,68,1,238.62,0.05
10858,6563,67,1,239.77,0.0
10859,6563,33,1,233.82,0.0
10860,6564,19,1,412.27,0.0
10861,6564,1,2,374.81,0.1
10862,6565,23,1,411.01,0.0
10863,6566,65,1,299.72,0.0
10864,6567,26,1,326.44,0.0
10865,6568,3,2,156.81,0.0
10866,6569,9,1,199.05,0.0
10867,6570,23,1,411.01,0.15
10868,6571,64,1,401.71,0.0
10869,6571,55,2,238.87,0.0
10870,6571,11,1,71.32,0.0
10871,6571,65,1,299.72,0.15
10872,6572,52,1,372.88,0.0
10873,6572,67,2,239.77,0.0
10874,6572,2,1,225.21,0.15
10875,6572,39,1,78.78,0.0
10876,6573,20,1,79.38,0.2
10877,6573,38,1,173.95,0.05
10878,6574,29,2,259.96,0.0
10879,6575,40,1,85.38,0.0
10880,6576,72,1,139.44,0.05
10881,6577,8,1,178.2,0.0
10882,6577,32,1,200.98,0.0
10883,6578,44,3,270.79,0.0
10884,6579,57,1,100.82,0.0
10885,6580,21,1,134.9,0.05
10886,6581,22,1,410.91,0.0
10887,6581,59,1,360.15,0.0
10888,6582,61,1,404.71,0.0
10889,6582,54,1,180.14,0.0
10890,6583,9,1,199.05,0.0
10891,6584,25,1,430.21,0.0
10892,6585,5,1,441.19,0.15
10893,6585,45,1,70.43,0.2
10894,6586,45,1,70.43,0.0
10895,6587,23,2,411.01,0.0
10896,6587,2,2,225.21,0.0
10897,6587,31,1,109.88,0.05
10898,6587,72,2,139.44,0.0
10899,6588,60,1,133.04,0.0
10900,6588,40,1,85.38,0.1
10901,6589,46,1,210.09,0.05
10902,6590,58,1,370.96,0.1
10903,6590,10,1,418.35,0.0
10904,6591,3,1,156.81,0.0
10905,6592,24,3,439.98,0.05
10906,6592,43,1,246.42,0.0
10907,6592,39,1,78.78,0.1
10908,6593,39,3,78.78,0.15
10909,6594,38,1,173.95,0.05
10910,6595,57,1,100.82,0.0
10911,6595,20,1,79.38,0.0
10912,6596,63,1,394.04,0.1
10913,6596,50,1,432.01,0.0
10914,6597,65,1,299.72,0.05
10915,6597,44,1,270.79,0.0
10916,6598,33,1,233.82,0.0
10917,6598,20,1,79.38,0.15
10918,6599,11,1,71.32,0.0
10919,6599,3,1,156.81,0.15
10920,6600,2,1,225.21,0.0
10921,6601,64,1,401.71,0.0
10922,6601,54,1,180.14,0.15
10923,6602,3,1,156.81,0.1
10924,6602,68,1,238.62,0.05
10925,6603,25,1,430.21,0.0
10926,6604,14,2,247.01,0.0
10927,6605,29,1,259.96,0.0
10928,6606,36,1,95.73,0.0
10929,6607,12,2,206.84,0.05
10930,6607,53,1,280.66,0.0
10931,6607,15,1,159.55,0.05
10932,6608,33,3,233.82,0.1
10933,6608,52,2,372.88,0.0
10934,6608,26,1,326.44,0.1
10935,6608,66,1,46.76,0.0
10936,6609,60,1,133.04,0.0
10937,6610,68,2,238.62,0.0
10938,6610,72,1,139.44,0.0
10939,6611,36,1,95.73,0.0
10940,6611,38,1,173.95,0.0
10941,6612,3,1,156.81,0.0
10942,6612,30,1,431.14,0.0
10943,6612,32,1,200.98,0.0
10944,6613,18,1,44.33,0.0
10945,6614,60,1,133.04,0.0
10946,6614,33,2,233.82,0.2
10947,6615,24,1,439.98,0.0
10948,6616,41,1,409.66,0.0
10949,6616,50,2,432.01,0.05
10950,6617,63,1,394.04,0.0
10951,6617,22,3,410.91,0.05
10952,6617,58,1,370.96,0.05
10953,6618,27,1,228.1,0.1
10954,6618,30,1,431.14,0.0
10955,6619,40,1,85.38,0.05
10956,6620,72,2,139.44,0.0
10957,6620,18,2,44.33,0.0
10958,6620,22,1,410.91,0.2
10959,6620,63,1,394.04,0.0
10960,6621,2,2,225.21,0.0
10961,6621,63,2,394.04,0.0
10962,6621,29,1,259.96,0.0
10963,6622,70,1,92.51,0.05
10964,6623,8,2,178.2,0.2
10965,6623,10,1,418.35,0.15
10966,6624,47,1,359.13,0.0
10967,6625,34,1,327.63,0.0
10968,6626,66,1,46.76,0.0
10969,6627,42,1,232.44,0.05
10970,6627,43,1,246.42,0.0
10971,6627,66,3,46.76,0.0
10972,6628,14,1,247.01,0.05
10973,6629,40,1,85.38,0.0
10974,6629,3,1,156.81,0.05
10975,6630,32,1,200.98,0.0
10976,6631,50,1,432.01,0.15
10977,6632,69,1,98.01,0.0
10978,6632,45,1,70.43,0.2
10979,6632,21,1,134.9,0.0
10980,6633,12,1,206.84,0.0
10981,6634,10,1,418.35,0.1
10982,6635,57,2,100.82,0.0
10983,6636,70,1,92.51,0.15
10984,6636,38,2,173.95,0.15
10985,6637,56,1,448.94,0.05
10986,6637,8,1,178.2,0.0
10987,6638,11,1,71.32,0.1
10988,6639,2,1,225.21,0.0
10989,6640,9,1,199.05,0.0
10990,6640,49,1,399.06,0.1
10991,6641,36,1,95.73,0.0
10992,6641,7,2,290.09,0.0
10993,6642,27,1,228.1,0.0
10994,6642,24,1,439.98,0.15
10995,6642,12,2,206.84,0.05
10996,6643,28,1,324.88,0.2
10997,6644,19,1,412.27,0.0
10998,6645,53,1,280.66,0.1
10999,6646,44,1,270.79,0.2
11000,6646,45,1,70.43,0.2
11001,6647,13,1,288.11,0.1
11002,6648,53,1,280.66,0.0
11003,6649,4,1,188.28,0.0
11004,6650,7,1,290.09,0.0
11005,6650,70,1,92.51,0.05
11006,6651,69,1,98.01,0.0
11007,6652,26,2,326.44,0.0
11008,6653,64,1,401.71,0.05
11009,6653,39,1,78.78,0.0
11010,6654,50,1,432.01,0.05
11011,6655,9,1,199.05,0.0
11012,6655,51,3,25.91,0.0
11013,6656,32,1,200.98,0.0
11014,6657,34,2,327.63,0.0
11015,6658,7,1,290.09,0.0
11016,6659,20,3,79.38,0.0
11017,6659,62,1,80.44,0.05
11018,6660,57,1,100.82,0.0
11019,6661,7,1,290.09,0.15
11020,6662,49,1,399.06,0.05
11021,6662,1,1,374.81,0.0
11022,6662,69,2,98.01,0.0
11023,6663,29,1,259.96,0.0
11024,6664,41,1,409.66,0.05
11025,6665,50,3,432.01,0.15
11026,6666,67,1,239.77,0.1
11027,6667,12,1,206.84,0.0
11028,6668,45,1,70.43,0.0
11029,6668,46,1,210.09,0.0
11030,6668,33,1,233.82,0.1
11031,6669,13,1,288.11,0.05
11032,6669,41,1,409.66,0.15
11033,6669,26,2,326.44,0.0
11034,6669,39,1,78.78,0.0
11035,6670,53,1,280.66,0.0
11036,6671,32,2,200.98,0.0
11037,6672,70,1,92.51,0.0
11038,6673,27,1,228.1,0.0
11039,6673,43,1,246.42,0.0
11040,6673,71,1,438.52,0.05
11041,6674,29,2,259.96,0.0
11042,6675,61,1,404.71,0.0
11043,6675,62,1,80.44,0.0
11044,6675,16,1,230.72,0.2
11045,6675,4,1,188.28,0.0
11046,6676,72,1,139.44,0.0
11047,6677,37,1,131.27,0.0
11048,6678,17,1,396.49,0.0
11049,6678,47,1,359.13,0.05
11050,6678,37,1,131.27,0.0
11051,6679,65,1,299.72,0.2
11052,6680,15,1,159.55,0.05
11053,6681,57,1,100.82,0.1
11054,6682,44,1,270.79,0.0
11055,6683,23,1,411.01,0.15
11056,6683,61,1,404.71,0.0
11057,6684,61,1,404.71,0.0
11058,6685,68,1,238.62,0.05
11059,6685,14,2,247.01,0.1
11060,6686,20,1,79.38,0.0
11061,6686,39,1,78.78,0.0
11062,6686,69,1,98.01,0.0
11063,6687,51,1,25.91,0.0
11064,6687,65,1,299.72,0.05
11065,6688,8,2,178.2,0.0
11066,6689,31,1,109.88,0.2
11067,6689,17,1,396.49,0.0
11068,6689,62,1,80.44,0.0
11069,6689,3,1,156.81,0.0
11070,6690,35,1,62.83,0.0
11071,6691,31,1,109.88,0.0
11072,6692,17,1,396.49,0.05
11073,6693,30,1,431.14,0.0
11074,6694,42,1,232.44,0.0
11075,6695,15,1,159.55,0.0
11076,6696,34,1,327.63,0.05
11077,6696,18,1,44.33,0.05
11078,6697,70,1,92.51,0.1
11079,6697,72,1,139.44,0.0
11080,6697,31,1,109.88,0.2
11081,6698,13,2,288.11,0.15
11082,6699,50,1,432.01,0.0
11083,6699,23,1,411.01,0.0
11084,6700,62,2,80.44,0.0
11085,6700,23,1,411.01,0.1
11086,6700,61,2,404.71,0.0
11087,6701,68,1,238.62,0.15
11088,6701,10,3,418.35,0.05
11089,6702,14,2,247.01,0.1
11090,6703,25,2,430.21,0.05
11091,6703,62,1,80.44,0.2
11092,6703,65,1,299.72,0.15
11093,6704,20,1,79.38,0.0
11094,6704,22,2,410.91,0.0
11095,6705,44,1,270.79,0.0
11096,6706,49,1,399.06,0.05
11097,6706,72,1,139.44,0.1
11098,6707,72,3,139.44,0.1
11099,6708,69,1,98.01,0.0
11100,6708,64,2,401.71,0.15
11101,6708,11,1,71.32,0.0
11102,6709,1,1,374.81,0.0
11103,6709,27,1,228.1,0.0
11104,6710,72,1,139.44,0.0
11105,6711,25,2,430.21,0.15
11106,6712,28,1,324.88,0.2
11107,6712,20,1,79.38,0.05
11108,6713,65,1,299.72,0.15
11109,6714,35,2,62.83,0.0
11110,6714,59,2,360.15,0.05
11111,6715,42,1,232.44,0.0
11112,6716,7,1,290.09,0.0
11113,6716,35,1,62.83,0.0
11114,6716,9,2,199.05,0.0
11115,6717,16,1,230.72,0.0
11116,6718,58,1,370.96,0.0
11117,6718,45,3,70.43,0.05
11118,6718,25,1,430.21,0.0
11119,6719,31,1,109.88,0.0
11120,6719,8,1,178.2,0.15
11121,6720,24,2,439.98,0.0
11122,6721,58,1,370.96,0.0
11123,6722,72,1,139.44,0.0
11124,6723,65,1,299.72,0.0
11125,6723,61,1,404.71,0.0
11126,6724,68,1,238.62,0.05
11127,6724,3,1,156.81,0.05
11128,6724,26,2,326.44,0.0
11129,6725,20,1,79.38,0.0
11130,6726,2,1,225.21,0.0
11131,6726,48,1,67.66,0.0
11132,6726,7,1,290.09,0.05
11133,6727,58,1,370.96,0.0
11134,6727,31,1,109.88,0.05
11135,6727,7,2,290.09,0.0
11136,6728,40,1,85.38,0.0
11137,6728,54,3,180.14,0.0
11138,6728,59,1,360.15,0.1
11139,6729,8,1,178.2,0.05
11140,6730,16,2,230.72,0.1
11141,6730,20,1,79.38,0.0
11142,6731,33,1,233.82,0.05
11143,6732,2,1,225.21,0.0
11144,6732,55,1,238.87,0.05
11145,6733,36,2,95.73,0.05
11146,6733,59,1,360.15,0.15
11147,6734,12,1,206.84,0.05
11148,6734,35,1,62.83,0.05
11149,6734,63,1,394.04,0.1
11150,6734,45,2,70.43,0.15
11151,6735,30,1,431.14,0.0
11152,6735,7,1,290.09,0.0
11153,6736,57,1,100.82,0.15
11154,6736,5,1,441.19,0.0
11155,6737,44,1,270.79,0.1
11156,6737,49,1,399.06,0.0
11157,6737,59,1,360.15,0.1
11158,6738,11,1,71.32,0.0
11159,6739,56,2,448.94,0.0
11160,6739,58,2,370.96,0.1
11161,6740,62,3,80.44,0.05
11162,6741,49,1,399.06,0.15
11163,6741,57,1,100.82,0.1
11164,6742,28,3,324.88,0.0
11165,6742,57,1,100.82,0.15
11166,6742,56,1,448.94,0.0
11167,6743,5,1,441.19,0.15
11168,6743,3,1,156.81,0.05
11169,6744,20,2,79.38,0.0
11170,6744,13,1,288.11,0.0
11171,6744,26,1,326.44,0.1
11172,6745,49,1,399.06,0.0
11173,6746,54,1,180.14,0.15
11174,6746,16,1,230.72,0.0
11175,6747,67,2,239.77,0.0
11176,6747,37,1,131.27,0.0
11177,6748,12,1,206.84,0.15
11178,6749,61,1,404.71,0.05
11179,6750,4,1,188.28,0.0
11180,6751,30,1,431.14,0.2
11181,6752,15,2,159.55,0.0
11182,6753,36,1,95.73,0.15
11183,6754,18,1,44.33,0.0
11184,6754,24,1,439.98,0.0
11185,6754,41,1,409.66,0.0
11186,6754,49,1,399.06,0.0
