order_id,customer_id,order_status,order_timestamp,device_type,shipping_cost
5838,1913,cancelled,2024-04-06 10:34:00,Mobile,5.99
5839,2453,completed,2024-11-15 12:49:00,Desktop,5.99
5840,227,processing,2025-01-24 00:06:00,Mobile,0.0
5841,1730,completed,2023-05-19 00:15:00,Mobile,0.0
5842,2283,completed,2023-06-25 19:00:00,Desktop,5.99
5843,559,completed,2024-09-19 14:55:00,Desktop,0.0
5844,2433,completed,2024-04-02 07:24:00,Mobile,5.99
5845,1400,completed,2024-10-28 06:58:00,Mobile,0.0
5846,777,completed,2025-03-05 10:29:00,Mobile,9.99
5847,2254,completed,2024-11-11 14:34:00,Mobile,5.99
5848,75,completed,2024-09-10 03:23:00,Mobile,9.99
5849,2280,completed,2025-07-02 01:27:00,Mobile,5.99
5850,1725,completed,2025-10-17 09:13:00,Tablet,9.99
5851,2003,processing,2024-12-26 08:47:00,Desktop,0.0
5852,2383,cancelled,2024-09-16 15:08:00,Mobile,9.99
5853,593,completed,2024-02-05 12:41:00,Mobile,0.0
5854,2414,completed,2024-10-21 22:41:00,Mobile,0.0
5855,873,processing,2025-07-03 12:51:00,Tablet,0.0
5856,325,cancelled,2024-01-23 23:58:00,Mobile,0.0
5857,1310,completed,2025-02-22 01:33:00,Mobile,0.0
5858,268,completed,2024-02-20 06:01:00,Desktop,14.99
5859,1092,completed,2025-03-04 03:02:00,Mobile,14.99
5860,161,completed,2023-09-01 19:51:00,Mobile,9.99
5861,2419,returned,2024-07-19 21:37:00,Desktop,0.0
5862,1286,cancelled,2024-02-10 02:47:00,Mobile,0.0
5863,1722,completed,2024-01-21 21:51:00,Tablet,5.99
5864,2000,processing,2025-06-10 09:04:00,Tablet,0.0
5865,234,completed,2024-01-08 03:15:00,Mobile,9.99
5866,1436,cancelled,2024-03-22 23:19:00,Mobile,0.0
5867,821,completed,2024-04-18 15:24:00,Mobile,9.99
5868,2198,completed,2025-02-24 07:40:00,Mobile,0.0
5869,1901,completed,2025-10-03 05:20:00,Desktop,5.99
5870,1019,completed,2023-09-14 21:57:00,Mobile,5.99
5871,2302,completed,2024-03-19 21:37:00,Desktop,0.0
5872,1897,completed,2024-01-17 01:17:00,Mobile,0.0
5873,38,completed,2024-07-17 00:57:00,Mobile,5.99
5874,634,cancelled,2023-07-29 16:03:00,Desktop,5.99
5875,100,cancelled,2024-02-13 05:57:00,Mobile,5.99
5876,1315,completed,2024-01-02 16:27:00,Mobile,5.99
5877,2273,completed,2024-10-16 14:03:00,Tablet,0.0
5878,452,returned,2025-09-07 19:47:00,Mobile,0.0
5879,117,completed,2025-08-02 12:55:00,Mobile,0.0
5880,1780,completed,2023-07-16 13:43:00,Desktop,0.0
5881,2297,completed,2024-07-03 07:27:00,Mobile,5.99
5882,472,completed,2024-03-27 12:00:00,Mobile,0.0
5883,1886,returned,2023-12-10 02:14:00,Desktop,9.99
5884,162,completed,2024-05-20 16:57:00,Desktop,5.99
5885,1627,completed,2023-03-19 20:18:00,Desktop,0.0
5886,831,completed,2024-11-26 19:20:00,Mobile,0.0
5887,676,completed,2024-12-29 17:04:00,Desktop,0.0
5888,202,processing,2024-07-10 18:51:00,Mobile,5.99
5889,1984,completed,2024-04-30 19:29:00,Desktop,5.99
5890,630,completed,2023-12-22 11:17:00,Desktop,0.0
5891,650,completed,2025-07-02 22:21:00,Mobile,0.0
5892,622,processing,2024-03-14 06:50:00,Mobile,9.99
5893,1976,completed,2023-12-05 09:54:00,Desktop,5.99
5894,453,completed,2024-05-26 14:12:00,Desktop,0.0
5895,980,completed,2024-01-25 06:11:00,Mobile,5.99
5896,76,processing,2025-01-07 15:20:00,Tablet,9.99
5897,701,cancelled,2024-07-05 18:01:00,Mobile,5.99
5898,2219,cancelled,2024-03-09 00:25:00,Mobile,0.0
5899,128,processing,2024-03-28 04:30:00,Mobile,5.99
5900,436,processing,2024-05-14 01:24:00,Mobile,0.0
5901,250,processing,2023-03-22 01:21:00,Mobile,0.0
5902,2022,completed,2025-06-14 19:17:00,Mobile,0.0
5903,1212,completed,2023-12-18 14:36:00,Desktop,0.0
5904,1047,cancelled,2024-04-28 01:30:00,Desktop,5.99
5905,483,completed,2024-05-08 18:21:00,Desktop,5.99
5906,1477,completed,2024-01-12 07:32:00,Mobile,9.99
5907,1301,completed,2025-07-10 17:04:00,Mobile,5.99
5908,2032,completed,2024-05-05 11:26:00,Desktop,5.99
5909,250,completed,2023-01-25 19:24:00,Mobile,5.99
5910,387,processing,2024-06-14 22:40:00,Mobile,0.0
5911,571,processing,2023-10-25 12:57:00,Mobile,9.99
5912,1743,completed,2024-04-26 14:04:00,Mobile,0.0
5913,2004,cancelled,2024-01-31 19:30:00,Mobile,5.99
5914,1345,returned,2024-11-17 08:42:00,Desktop,5.99
5915,231,returned,2023-07-15 19:49:00,Tablet,14.99
5916,1445,completed,2024-10-12 17:38:00,Mobile,9.99
5917,2244,returned,2024-09-09 09:10:00,Mobile,9.99
5918,1310,completed,2024-10-07 16:44:00,Mobile,9.99
5919,955,completed,2024-06-04 21:15:00,Desktop,5.99
5920,1807,completed,2024-12-21 23:20:00,Mobile,14.99
5921,1510,returned,2024-05-05 05:28:00,Desktop,0.0
5922,890,returned,2023-08-28 07:56:00,Mobile,0.0
5923,2309,completed,2025-04-21 07:59:00,Desktop,0.0
5924,1548,completed,2023-12-13 12:19:00,Desktop,9.99
5925,2286,returned,2025-09-07 03:39:00,Mobile,5.99
5926,1717,completed,2023-11-29 15:49:00,Mobile,0.0
5927,741,completed,2024-11-27 14:07:00,Desktop,9.99
5928,1046,completed,2024-10-20 17:57:00,Desktop,9.99
5929,1256,returned,2025-11-20 00:40:00,Mobile,9.99
5930,990,processing,2025-09-24 06:18:00,Mobile,9.99
5931,1950,completed,2024-07-25 07:50:00,Mobile,0.0
5932,1372,completed,2023-04-07 02:16:00,Mobile,5.99
5933,51,completed,2024-09-18 22:37:00,Desktop,0.0
5934,1915,completed,2024-01-28 15:55:00,Tablet,0.0
5935,1558,completed,2024-09-06 02:44:00,Mobile,0.0
5936,1545,processing,2023-11-27 10:26:00,Mobile,5.99
5937,302,cancelled,2025-02-02 13:30:00,Desktop,9.99
5938,1090,completed,2024-07-24 00:57:00,Desktop,14.99
5939,1424,completed,2024-09-20 01:02:00,Mobile,0.0
5940,1277,completed,2024-07-29 14:36:00,Mobile,0.0
5941,2334,processing,2023-10-12 18:29:00,Mobile,5.99
5942,2363,returned,2025-03-27 09:51:00,Mobile,5.99
5943,1887,completed,2024-07-28 01:10:00,Mobile,5.99
5944,1463,completed,2024-11-20 15:09:00,Mobile,9.99
5945,855,completed,2024-12-03 00:22:00,Desktop,9.99
5946,424,completed,2025-06-26 23:19:00,Desktop,9.99
5947,1766,completed,2023-12-28 12:39:00,Desktop,0.0
5948,2345,completed,2024-08-24 17:14:00,Mobile,0.0
5949,465,completed,2025-06-09 17:36:00,Desktop,5.99
5950,1772,completed,2024-02-13 14:29:00,Desktop,0.0
5951,1765,completed,2025-01-07 09:39:00,Desktop,0.0
5952,1168,returned,2024-04-07 01:19:00,Desktop,5.99
5953,2420,cancelled,2025-03-12 20:57:00,Mobile,0.0
5954,1363,processing,2024-10-05 12:02:00,Mobile,9.99
5955,810,completed,2024-08-04 01:18:00,Mobile,0.0
5956,2056,returned,2023-12-03 01:45:00,Desktop,5.99
5957,2046,completed,2024-01-11 01:26:00,Tablet,5.99
5958,298,processing,2023-12-08 15:08:00,Mobile,5.99
5959,637,completed,2025-10-01 09:00:00,Desktop,5.99
5960,2247,processing,2025-09-02 07:21:00,Desktop,9.99
5961,451,completed,2024-07-08 14:07:00,Tablet,5.99
5962,207,cancelled,2024-07-13 13:15:00,Tablet,0.0
5963,2181,completed,2024-04-11 09:52:00,Mobile,14.99
5964,731,returned,2024-09-18 05:38:00,Mobile,5.99
5965,31,completed,2025-02-05 03:40:00,Mobile,5.99
5966,879,cancelled,2023-11-05 01:10:00,Mobile,0.0
5967,1637,cancelled,2023-10-31 21:59:00,Tablet,0.0
5968,472,completed,2024-01-26 01:20:00,Desktop,9.99
5969,412,cancelled,2025-05-05 20:50:00,Desktop,5.99
5970,1162,processing,2024-05-28 22:18:00,Mobile,0.0
5971,2231,cancelled,2024-02-05 02:19:00,Mobile,0.0
5972,978,completed,2023-11-03 15:19:00,Mobile,0.0
5973,562,completed,2024-09-24 10:52:00,Mobile,5.99
5974,1220,completed,2024-03-30 20:53:00,Desktop,9.99
5975,794,returned,2025-08-02 12:21:00,Mobile,14.99
5976,1696,processing,2025-01-08 10:04:00,Mobile,0.0
5977,2323,returned,2024-08-23 15:54:00,Mobile,14.99
5978,785,completed,2025-03-03 19:40:00,Desktop,5.99
5979,717,completed,2025-10-18 23:58:00,Mobile,9.99
5980,1045,completed,2025-02-26 09:01:00,Tablet,0.0
5981,686,processing,2023-11-27 09:27:00,Mobile,0.0
5982,2121,completed,2024-11-13 17:25:00,Mobile,0.0
5983,904,completed,2024-03-28 16:15:00,Mobile,0.0
5984,2251,processing,2025-03-18 14:26:00,Mobile,0.0
5985,2214,completed,2023-12-23 14:57:00,Mobile,0.0
5986,1176,cancelled,2025-03-09 14:50:00,Tablet,9.99
5987,2021,completed,2024-01-25 13:59:00,Desktop,0.0
5988,1084,completed,2024-04-20 11:01:00,Desktop,5.99
5989,1472,completed,2024-11-01 06:46:00,Mobile,0.0
5990,1943,cancelled,2024-01-07 20:20:00,Mobile,5.99
5991,1024,completed,2024-09-30 01:27:00,Desktop,0.0
5992,1474,completed,2024-06-04 01:48:00,Mobile,0.0
5993,1661,completed,2024-09-11 07:03:00,Mobile,5.99
5994,1217,completed,2023-09-09 06:01:00,Mobile,9.99
5995,262,completed,2025-03-09 06:33:00,Mobile,5.99
5996,355,completed,2025-07-26 00:13:00,Mobile,5.99
5997,2125,completed,2024-08-08 22:22:00,Mobile,0.0
5998,1367,completed,2025-03-16 03:15:00,Mobile,0.0
5999,1380,completed,2023-11-08 22:38:00,Mobile,5.99
6000,842,completed,2025-07-30 17:21:00,Desktop,5.99
6001,1113,completed,2024-04-11 21:36:00,Mobile,5.99
6002,850,completed,2023-05-04 07:37:00,Mobile,5.99
6003,152,returned,2023-12-16 07:35:00,Tablet,5.99
6004,1154,cancelled,2024-07-30 00:50:00,Mobile,9.99
6005,393,completed,2024-12-02 07:18:00,Mobile,0.0
6006,29,processing,2023-12-26 05:56:00,Mobile,0.0
6007,746,completed,2024-08-15 06:59:00,Mobile,9.99
6008,2008,completed,2024-09-16 16:33:00,Mobile,0.0
6009,1287,cancelled,2025-02-14 20:59:00,Mobile,9.99
6010,2011,cancelled,2023-04-18 15:47:00,Mobile,5.99
6011,2093,completed,2025-07-25 11:05:00,Mobile,0.0
6012,1992,completed,2025-01-18 18:48:00,Mobile,14.99
6013,348,cancelled,2024-09-19 05:35:00,Mobile,5.99
6014,1501,returned,2024-05-21 20:17:00,Mobile,5.99
6015,1438,completed,2025-01-22 07:48:00,Mobile,0.0
6016,1368,completed,2023-10-16 13:25:00,Mobile,0.0
6017,715,processing,2023-04-19 19:30:00,Desktop,0.0
6018,1207,returned,2025-10-08 17:45:00,Mobile,0.0
6019,2092,completed,2024-08-25 06:31:00,Mobile,5.99
6020,1666,completed,2025-02-28 15:30:00,Desktop,0.0
6021,1167,cancelled,2023-10-06 17:16:00,Mobile,0.0
6022,998,completed,2024-09-29 00:10:00,Mobile,0.0
6023,878,cancelled,2025-04-19 07:04:00,Mobile,9.99
6024,593,completed,2024-09-27 08:11:00,Desktop,5.99
6025,2479,completed,2025-05-15 21:41:00,Desktop,0.0
6026,882,completed,2024-07-31 06:37:00,Mobile,5.99
6027,1047,completed,2024-07-25 00:07:00,Desktop,0.0
6028,1241,completed,2023-10-15 18:15:00,Mobile,0.0
6029,2328,completed,2023-11-01 15:34:00,Mobile,0.0
6030,769,completed,2025-02-04 17:12:00,Tablet,9.99
6031,643,cancelled,2024-03-22 20:00:00,Mobile,0.0
6032,1354,returned,2024-10-21 10:31:00,Mobile,0.0
6033,609,completed,2024-07-20 05:45:00,Desktop,14.99
6034,1406,completed,2023-10-13 07:09:00,Mobile,0.0
6035,549,cancelled,2024-03-14 17:10:00,Mobile,5.99
6036,715,returned,2024-01-01 17:17:00,Mobile,9.99
6037,1673,completed,2025-03-02 07:56:00,Tablet,5.99
6038,2154,returned,2025-03-22 00:14:00,Mobile,0.0
6039,1340,completed,2024-10-14 15:27:00,Desktop,0.0
6040,508,returned,2024-01-08 08:15:00,Desktop,5.99
6041,802,completed,2024-11-27 04:12:00,Desktop,0.0
6042,2188,completed,2023-10-20 20:18:00,Mobile,0.0
6043,1722,completed,2024-07-03 23:47:00,Desktop,0.0
6044,778,completed,2023-06-07 23:02:00,Mobile,5.99
6045,1943,completed,2024-10-03 06:09:00,Mobile,0.0
6046,1014,completed,2023-07-17 20:28:00,Desktop,5.99
6047,1522,completed,2024-03-20 20:28:00,Desktop,5.99
6048,2087,completed,2024-07-06 13:25:00,Mobile,9.99
6049,1200,processing,2024-04-02 16:05:00,Desktop,0.0
6050,1359,completed,2024-03-25 04:50:00,Tablet,5.99
6051,45,completed,2023-09-27 14:52:00,Tablet,9.99
6052,436,completed,2025-01-17 10:26:00,Desktop,0.0
6053,1327,returned,2024-09-22 00:56:00,Desktop,5.99
6054,1497,completed,2024-09-22 12:32:00,Desktop,5.99
6055,1778,completed,2024-01-17 14:26:00,Mobile,14.99
6056,162,completed,2024-06-15 19:39:00,Mobile,0.0
6057,592,completed,2024-12-08 04:20:00,Mobile,9.99
6058,811,completed,2025-04-09 10:56:00,Desktop,9.99
6059,1965,returned,2024-02-21 06:51:00,Desktop,0.0
6060,2480,completed,2024-01-30 08:22:00,Desktop,5.99
6061,195,completed,2024-05-12 13:50:00,Mobile,0.0
6062,2481,returned,2023-02-25 02:03:00,Desktop,14.99
6063,2162,completed,2024-05-04 00:36:00,Desktop,0.0
6064,636,cancelled,2025-05-03 07:36:00,Desktop,0.0
6065,872,completed,2024-05-12 12:28:00,Mobile,5.99
6066,988,returned,2023-12-26 11:59:00,Tablet,14.99
6067,1818,completed,2024-04-08 03:55:00,Mobile,5.99
6068,1481,completed,2024-03-19 21:32:00,Desktop,0.0
6069,2390,cancelled,2024-12-16 04:25:00,Desktop,9.99
6070,2403,returned,2025-03-21 13:18:00,Mobile,5.99
6071,1809,cancelled,2024-01-06 02:13:00,Mobile,0.0
6072,1365,completed,2023-12-22 23:59:00,Desktop,9.99
6073,2474,cancelled,2024-05-09 11:26:00,Mobile,5.99
6074,2076,returned,2025-05-25 23:12:00,Mobile,5.99
6075,1979,completed,2024-10-13 05:39:00,Mobile,0.0
6076,2045,completed,2024-06-04 02:11:00,Mobile,5.99
6077,225,completed,2025-08-09 11:19:00,Desktop,5.99
6078,800,completed,2025-05-11 07:45:00,Mobile,9.99
6079,841,cancelled,2023-12-01 22:33:00,Mobile,9.99
6080,972,returned,2023-08-07 11:45:00,Tablet,0.0
6081,347,completed,2024-06-18 11:24:00,Desktop,0.0
6082,1670,processing,2024-04-02 17:06:00,Mobile,5.99
6083,2184,completed,2024-10-29 22:38:00,Mobile,5.99
6084,337,returned,2024-09-01 17:29:00,Mobile,5.99
6085,1262,completed,2023-12-15 18:12:00,Desktop,14.99
6086,2089,completed,2023-10-20 10:45:00,Desktop,0.0
6087,1979,completed,2024-06-17 21:25:00,Mobile,14.99
6088,198,completed,2024-05-05 18:51:00,Mobile,0.0
6089,1879,processing,2024-01-04 04:02:00,Tablet,0.0
6090,1299,completed,2023-10-13 08:28:00,Desktop,9.99
6091,2392,returned,2025-04-20 16:34:00,Mobile,0.0
6092,1894,processing,2024-06-28 23:46:00,Desktop,5.99
6093,202,completed,2024-08-07 03:01:00,Mobile,5.99
6094,1768,completed,2024-02-23 12:43:00,Mobile,0.0
6095,2425,returned,2024-04-28 14:55:00,Mobile,5.99
6096,82,completed,2023-09-27 22:11:00,Desktop,14.99
6097,342,completed,2024-12-06 01:24:00,Desktop,14.99
6098,449,cancelled,2025-08-31 00:21:00,Mobile,14.99
6099,1575,cancelled,2024-08-19 13:13:00,Mobile,0.0
6100,1525,returned,2023-08-07 23:53:00,Mobile,5.99
6101,1878,cancelled,2025-03-11 19:14:00,Mobile,5.99
6102,542,returned,2025-02-12 20:59:00,Mobile,0.0
6103,643,completed,2024-10-19 18:04:00,Desktop,0.0
6104,149,processing,2024-08-17 02:02:00,Mobile,5.99
6105,534,completed,2023-07-12 03:32:00,Desktop,5.99
6106,1803,returned,2023-06-19 06:51:00,Desktop,5.99
6107,346,cancelled,2025-02-23 02:27:00,Mobile,5.99
6108,427,completed,2025-03-01 20:59:00,Mobile,0.0
6109,1227,completed,2024-01-01 20:27:00,Mobile,0.0
6110,1702,returned,2025-09-08 14:17:00,Desktop,5.99
6111,747,processing,2024-04-17 06:39:00,Mobile,0.0
6112,514,completed,2023-08-15 00:35:00,Mobile,9.99
6113,1363,completed,2025-02-09 12:35:00,Mobile,0.0
6114,1772,cancelled,2024-07-20 03:18:00,Desktop,9.99
6115,439,returned,2024-07-18 06:15:00,Mobile,9.99
6116,1264,completed,2024-09-13 09:14:00,Mobile,0.0
6117,1644,processing,2024-09-02 02:01:00,Mobile,9.99
6118,1037,completed,2024-07-04 20:11:00,Desktop,0.0
6119,1810,processing,2023-10-15 00:05:00,Tablet,0.0
6120,1635,cancelled,2024-07-27 00:26:00,Desktop,5.99
6121,1804,cancelled,2024-12-29 15:15:00,Mobile,0.0
6122,1387,returned,2023-09-11 01:30:00,Tablet,5.99
6123,760,completed,2025-11-15 12:19:00,Mobile,9.99
6124,1672,completed,2025-05-29 01:48:00,Desktop,0.0
6125,561,returned,2024-04-21 20:07:00,Mobile,5.99
6126,2379,cancelled,2025-01-03 08:42:00,Desktop,9.99
6127,1013,completed,2023-10-04 21:26:00,Desktop,0.0
6128,391,returned,2023-08-11 01:48:00,Mobile,5.99
6129,1435,cancelled,2024-12-18 11:56:00,Desktop,5.99
6130,1225,completed,2024-10-19 13:17:00,Mobile,0.0
6131,2054,completed,2025-08-17 22:27:00,Mobile,14.99
6132,2051,completed,2024-07-01 02:27:00,Desktop,0.0
6133,2484,completed,2024-07-17 20:24:00,Desktop,0.0
6134,136,processing,2023-12-23 19:43:00,Mobile,0.0
6135,2430,completed,2023-05-09 07:19:00,Mobile,5.99
6136,478,completed,2024-01-28 20:43:00,Mobile,5.99
6137,33,completed,2024-12-05 18:57:00,Desktop,0.0
6138,565,completed,2023-08-24 12:27:00,Mobile,0.0
6139,186,completed,2024-02-24 12:25:00,Mobile,5.99
6140,1785,completed,2023-10-17 04:22:00,Desktop,5.99
6141,630,processing,2024-04-02 12:10:00,Desktop,5.99
6142,1285,completed,2023-07-04 15:32:00,Desktop,9.99
6143,1240,returned,2025-06-23 09:13:00,Mobile,0.0
6144,1209,completed,2024-11-11 16:25:00,Mobile,0.0
6145,1429,completed,2024-12-05 05:14:00,Desktop,0.0
6146,1475,returned,2024-08-17 05:32:00,Tablet,0.0
6147,2089,returned,2024-06-19 07:19:00,Mobile,5.99
6148,1843,completed,2024-10-16 12:25:00,Desktop,9.99
6149,1240,processing,2025-05-11 04:46:00,Desktop,0.0
6150,1812,completed,2023-08-05 09:02:00,Desktop,0.0
6151,1599,cancelled,2024-10-19 03:47:00,Mobile,5.99
6152,1224,completed,2024-11-19 13:36:00,Mobile,9.99
6153,1114,cancelled,2024-08-10 22:48:00,Mobile,5.99
6154,2078,cancelled,2024-06-23 17:28:00,Mobile,5.99
6155,398,completed,2024-11-23 13:27:00,Desktop,9.99
6156,646,completed,2024-08-14 19:48:00,Mobile,0.0
6157,612,cancelled,2025-10-20 01:24:00,Mobile,0.0
6158,895,completed,2023-09-23 04:17:00,Desktop,0.0
6159,1026,returned,2023-12-18 05:45:00,Desktop,0.0
6160,5,completed,2024-09-10 15:37:00,Desktop,0.0
6161,2244,completed,2024-10-07 06:18:00,Desktop,14.99
6162,1010,cancelled,2025-04-28 19:29:00,Mobile,0.0
6163,1968,cancelled,2024-12-11 02:48:00,Desktop,14.99
6164,1184,completed,2025-02-24 17:07:00,Desktop,5.99
6165,1359,completed,2023-12-10 12:19:00,Mobile,0.0
6166,1809,cancelled,2024-06-02 07:10:00,Desktop,5.99
6167,2463,completed,2023-11-27 18:15:00,Mobile,0.0
6168,1349,returned,2023-12-28 20:18:00,Mobile,0.0
6169,1371,cancelled,2024-05-17 08:24:00,Mobile,5.99
6170,98,processing,2023-12-16 15:19:00,Desktop,0.0
6171,414,completed,2024-05-12 01:35:00,Mobile,0.0
6172,58,completed,2024-05-06 08:06:00,Mobile,0.0
6173,853,returned,2024-10-08 18:13:00,Mobile,5.99
6174,2378,returned,2024-02-19 02:59:00,Mobile,5.99
6175,629,returned,2025-01-17 16:51:00,Mobile,0.0
6176,835,returned,2024-01-16 18:45:00,Mobile,5.99
6177,1270,returned,2023-06-01 02:22:00,Desktop,9.99
6178,285,cancelled,2024-05-19 22:48:00,Tablet,0.0
6179,1461,processing,2023-12-15 11:56:00,Desktop,5.99
6180,43,cancelled,2023-10-27 13:55:00,Mobile,9.99
6181,142,completed,2023-10-18 03:45:00,Tablet,0.0
6182,1487,cancelled,2024-11-04 13:32:00,Mobile,0.0
6183,1799,completed,2024-07-03 19:57:00,Tablet,0.0
6184,2089,completed,2023-12-08 10:56:00,Mobile,5.99
6185,859,completed,2023-10-07 12:48:00,Mobile,0.0
6186,1045,processing,2025-04-02 09:24:00,Mobile,5.99
6187,998,completed,2024-08-18 08:28:00,Mobile,9.99
6188,203,completed,2025-09-19 06:12:00,Mobile,9.99
6189,102,completed,2024-10-08 13:14:00,Desktop,5.99
6190,2458,completed,2023-05-01 21:51:00,Mobile,0.0
6191,1088,completed,2024-07-30 17:35:00,Mobile,9.99
6192,89,cancelled,2024-09-28 15:34:00,Mobile,0.0
6193,1210,processing,2023-12-04 17:29:00,Mobile,5.99
6194,8,cancelled,2025-04-15 10:06:00,Desktop,0.0
6195,559,cancelled,2025-04-23 08:58:00,Mobile,5.99
6196,2310,completed,2024-09-13 19:55:00,Desktop,0.0
6197,1539,completed,2025-04-24 00:42:00,Mobile,0.0
6198,1691,completed,2023-12-02 11:12:00,Mobile,0.0
6199,51,cancelled,2024-05-22 04:20:00,Desktop,0.0
6200,123,completed,2025-03-25 15:59:00,Mobile,5.99
6201,1393,returned,2025-09-25 08:50:00,Tablet,9.99
6202,1848,completed,2023-07-20 09:48:00,Desktop,0.0
6203,1381,completed,2025-02-01 06:42:00,Mobile,9.99
6204,194,completed,2025-06-20 11:03:00,Mobile,5.99
6205,2156,processing,2024-11-18 01:33:00,Desktop,5.99
6206,1286,completed,2023-11-22 20:00:00,Mobile,0.0
6207,932,returned,2024-06-22 19:05:00,Mobile,9.99
6208,1653,completed,2023-06-13 05:05:00,Mobile,5.99
6209,2368,returned,2024-10-29 05:19:00,Mobile,5.99
6210,1876,completed,2025-04-14 05:56:00,Desktop,0.0
6211,2485,returned,2024-09-21 22:00:00,Tablet,0.0
6212,1974,completed,2023-07-10 20:23:00,Mobile,5.99
6213,889,returned,2024-09-03 17:12:00,Desktop,5.99
6214,1514,processing,2024-09-04 16:57:00,Mobile,5.99
6215,1479,completed,2024-09-19 16:58:00,Mobile,0.0
6216,1278,cancelled,2023-10-23 23:11:00,Desktop,0.0
6217,2243,returned,2025-04-06 20:35:00,Tablet,5.99
6218,843,completed,2023-10-05 07:23:00,Desktop,5.99
6219,2144,completed,2023-12-26 07:20:00,Desktop,0.0
6220,389,completed,2024-10-30 16:08:00,Mobile,0.0
6221,93,cancelled,2023-11-03 20:21:00,Mobile,0.0
6222,1752,completed,2024-02-14 15:26:00,Mobile,0.0
6223,1630,processing,2024-06-12 08:30:00,Mobile,5.99
6224,1909,processing,2024-07-06 19:13:00,Tablet,0.0
6225,1447,completed,2023-11-10 07:04:00,Mobile,0.0
6226,1286,cancelled,2023-07-27 07:46:00,Mobile,5.99
6227,379,completed,2024-05-14 04:34:00,Mobile,9.99
6228,131,cancelled,2024-01-07 22:20:00,Mobile,5.99
6229,20,completed,2025-10-21 16:39:00,Mobile,0.0
6230,1859,returned,2023-07-07 14:22:00,Desktop,5.99
6231,732,completed,2024-10-03 01:11:00,Tablet,0.0
6232,2307,processing,2024-08-11 04:33:00,Tablet,0.0
6233,2014,returned,2024-10-02 13:29:00,Mobile,5.99
6234,293,cancelled,2025-03-15 19:35:00,Mobile,5.99
6235,439,completed,2023-12-25 12:34:00,Desktop,9.99
6236,2212,cancelled,2025-05-02 03:43:00,Desktop,14.99
6237,1404,completed,2023-08-04 06:36:00,Desktop,0.0
6238,1344,completed,2024-11-01 15:10:00,Mobile,5.99
6239,2332,completed,2025-04-13 12:11:00,Mobile,0.0
6240,1935,completed,2023-12-14 09:16:00,Desktop,5.99
6241,2080,processing,2024-11-29 10:26:00,Desktop,0.0
6242,2327,returned,2024-09-19 23:01:00,Mobile,0.0
6243,1600,completed,2024-08-02 07:10:00,Mobile,5.99
6244,1300,returned,2023-04-27 18:47:00,Desktop,0.0
6245,1623,completed,2024-08-01 00:30:00,Mobile,5.99
6246,1659,cancelled,2025-11-03 22:58:00,Mobile,5.99
6247,456,completed,2024-12-09 08:00:00,Desktop,0.0
6248,1205,cancelled,2024-09-30 17:49:00,Desktop,9.99
6249,1808,completed,2023-12-27 16:05:00,Desktop,0.0
6250,1608,completed,2023-10-01 05:05:00,Mobile,0.0
6251,2022,completed,2024-10-27 21:04:00,Desktop,5.99
6252,67,cancelled,2023-03-24 10:59:00,Mobile,0.0
6253,501,completed,2023-08-10 10:14:00,Desktop,9.99
6254,2414,completed,2024-08-30 12:31:00,Mobile,9.99
6255,851,completed,2024-02-24 02:07:00,Mobile,0.0
6256,800,completed,2024-11-08 17:12:00,Mobile,0.0
6257,1383,completed,2024-07-13 01:17:00,Mobile,9.99
6258,823,cancelled,2024-03-29 18:00:00,Mobile,0.0
6259,989,processing,2023-06-21 01:05:00,Mobile,0.0
6260,1360,completed,2023-05-18 17:56:00,Desktop,5.99
6261,341,completed,2024-10-10 11:40:00,Mobile,5.99
6262,978,processing,2023-09-04 00:43:00,Desktop,5.99
6263,1676,completed,2024-06-04 01:22:00,Tablet,0.0
6264,1249,completed,2024-11-12 19:19:00,Desktop,0.0
6265,2324,completed,2024-03-18 03:03:00,Desktop,5.99
6266,1298,processing,2024-04-08 04:54:00,Tablet,9.99
6267,279,processing,2024-09-12 13:59:00,Mobile,0.0
6268,365,completed,2024-10-17 12:01:00,Mobile,9.99
6269,1979,cancelled,2024-07-31 21:12:00,Mobile,5.99
6270,1422,processing,2024-01-21 03:16:00,Mobile,0.0
6271,962,completed,2023-05-31 06:27:00,Mobile,5.99
6272,2281,completed,2025-12-03 11:27:00,Mobile,9.99
6273,1017,completed,2023-02-26 22:21:00,Mobile,0.0
6274,1483,returned,2024-11-26 14:21:00,Desktop,0.0
6275,1156,completed,2025-09-19 04:29:00,Mobile,0.0
6276,58,returned,2024-07-27 13:05:00,Mobile,5.99
6277,1414,processing,2024-03-20 18:35:00,Desktop,14.99
6278,1422,completed,2023-12-05 04:36:00,Mobile,14.99
6279,1137,processing,2024-05-27 02:29:00,Mobile,5.99
6280,1039,completed,2024-03-29 03:18:00,Desktop,5.99
6281,1399,completed,2023-10-12 03:06:00,Mobile,0.0
6282,2031,completed,2023-08-15 14:17:00,Mobile,9.99
6283,1318,processing,2024-05-31 14:29:00,Mobile,9.99
6284,1982,cancelled,2024-04-11 01:28:00,Mobile,0.0
6285,2209,cancelled,2024-08-16 10:12:00,Mobile,9.99
6286,938,completed,2024-04-09 22:45:00,Desktop,0.0
6287,212,returned,2025-04-10 08:28:00,Mobile,5.99
6288,392,processing,2024-09-04 02:23:00,Desktop,0.0
